techniqueID,tactic,score,comment
T1078.004,persistence,22,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.004,privilege-escalation,22,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.004,initial-access,22,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1098,persistence,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, SC-46, SC-7, SI-4"
T1098.001,persistence,15,"Mitigated by AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-5, SC-46, SC-7, SI-4, SI-7"
T1098.002,persistence,11,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1098.003,persistence,11,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1190,initial-access,29,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-2, CA-7, CM-5, CM-6, CM-7, CM-8, IA-2, IA-8, RA-10, RA-5, SA-8, SC-18, SC-2, SC-29, SC-3, SC-30, SC-39, SC-46, SC-7, SI-10, SI-2, SI-3, SI-4, SI-7"
T1197,defense-evasion,14,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-5, CM-6, CM-7, IA-2, SC-7, SI-10, SI-15, SI-4"
T1197,persistence,14,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-5, CM-6, CM-7, IA-2, SC-7, SI-10, SI-15, SI-4"
T1210,lateral-movement,32,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-2, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, IA-8, RA-10, RA-5, SC-18, SC-2, SC-26, SC-29, SC-3, SC-30, SC-35, SC-39, SC-46, SC-7, SI-2, SI-3, SI-4, SI-5, SI-7"
T1213.003,collection,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, IA-2, IA-9, RA-5, SA-10, SA-11, SA-15, SA-3, SA-8, SI-2"
T1218.007,defense-evasion,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, CM-7, IA-2"
T1495,impact,16,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, RA-9, SA-10, SA-11, SI-2, SI-7"
T1505.003,persistence,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-2, CM-6, RA-5, SI-4"
T1525,persistence,16,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, IA-2, IA-9, RA-5, SI-2, SI-3, SI-4, SI-7"
T1543.001,persistence,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1543.001,privilege-escalation,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1543.003,persistence,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1543.003,privilege-escalation,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1546.003,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, SI-14, SI-3, SI-4"
T1546.003,persistence,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, SI-14, SI-3, SI-4"
T1547.006,persistence,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-4, IA-8, RA-5, SI-10, SI-14, SI-16, SI-2, SI-3, SI-4, SI-7"
T1547.006,privilege-escalation,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-4, IA-8, RA-5, SI-10, SI-14, SI-16, SI-2, SI-3, SI-4, SI-7"
T1548.002,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-2, SI-4"
T1548.002,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-2, SI-4"
T1556.004,credential-access,13,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-2, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.004,defense-evasion,13,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-2, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.004,persistence,13,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-2, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1559,execution,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CM-10, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SC-18, SC-3, SC-7, SI-2, SI-3, SI-4"
T1562,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, IA-2, IA-4, RA-5, SI-3, SI-4, SI-7"
T1562.001,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1562.006,defense-evasion,17,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-10, CM-2, CM-5, CM-6, CM-7, IA-2, IA-9, SC-23, SC-8, SI-3, SI-4, SI-7"
T1562.008,defense-evasion,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2"
T1574,persistence,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SI-10, SI-2, SI-3, SI-4, SI-7"
T1574,privilege-escalation,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SI-10, SI-2, SI-3, SI-4, SI-7"
T1574,defense-evasion,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-5, CM-6, CM-7, CM-8, IA-2, RA-5, SI-10, SI-2, SI-3, SI-4, SI-7"
T1574.007,persistence,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.007,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.007,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1003.004,credential-access,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-28, SC-39, SI-3, SI-4"
T1003.005,credential-access,17,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-4, IA-5, SC-28, SC-39, SI-3, SI-4"
T1003.006,credential-access,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-4, IA-5, SC-28, SC-39, SI-3, SI-4"
T1003.007,credential-access,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-28, SC-39, SI-3, SI-4"
T1003.008,credential-access,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SC-28, SC-39, SI-3, SI-4"
T1036,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, IA-9, SI-10, SI-3, SI-4, SI-7"
T1036.003,defense-evasion,8,"Mitigated by AC-2, AC-3, AC-6, CA-7, CM-2, CM-6, SI-3, SI-4"
T1036.005,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-6, CA-7, CM-2, CM-6, CM-7, IA-9, SI-10, SI-3, SI-4, SI-7"
T1053.006,execution,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, IA-2, SI-4, SI-7"
T1053.006,persistence,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, IA-2, SI-4, SI-7"
T1053.006,privilege-escalation,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, IA-2, SI-4, SI-7"
T1053.007,execution,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, IA-8"
T1053.007,persistence,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, IA-8"
T1053.007,privilege-escalation,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2, IA-8"
T1055.008,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055.008,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1056.003,collection,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1056.003,credential-access,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1078.001,defense-evasion,14,"Mitigated by AC-2, AC-5, AC-6, CA-7, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.001,persistence,14,"Mitigated by AC-2, AC-5, AC-6, CA-7, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.001,privilege-escalation,14,"Mitigated by AC-2, AC-5, AC-6, CA-7, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.001,initial-access,14,"Mitigated by AC-2, AC-5, AC-6, CA-7, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.003,defense-evasion,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.003,persistence,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.003,privilege-escalation,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1078.003,initial-access,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4"
T1087.004,discovery,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, IA-2, IA-8"
T1110,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-6, IA-11, IA-2, IA-4, IA-5, SI-4"
T1110.003,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-6, IA-11, IA-2, IA-4, IA-5, SI-4"
T1110.004,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-2, CM-6, IA-11, IA-2, IA-4, IA-5, SI-4"
T1134,defense-evasion,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134,privilege-escalation,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.001,defense-evasion,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.001,privilege-escalation,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.002,defense-evasion,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.002,privilege-escalation,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.003,defense-evasion,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1134.003,privilege-escalation,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1136,persistence,15,"Mitigated by AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-5, SC-46, SC-7, SI-4, SI-7"
T1136.001,persistence,11,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1136.002,persistence,15,"Mitigated by AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-5, SC-46, SC-7, SI-4, SI-7"
T1136.003,persistence,15,"Mitigated by AC-2, AC-20, AC-3, AC-4, AC-5, AC-6, CM-5, CM-6, CM-7, IA-2, IA-5, SC-46, SC-7, SI-4, SI-7"
T1484,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, IA-2, RA-5, SI-4"
T1484,privilege-escalation,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, CM-7, IA-2, RA-5, SI-4"
T1489,impact,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-5, CM-6, CM-7, IA-2, SC-46, SC-7, SI-4"
T1538,discovery,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, IA-2, IA-8"
T1542,defense-evasion,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-7"
T1542,persistence,19,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-7"
T1542.001,persistence,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1542.001,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1542.003,persistence,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1542.003,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-3, CM-5, CM-6, CM-8, IA-2, IA-7, IA-8, RA-9, SA-10, SA-11, SC-34, SI-2, SI-7"
T1542.005,defense-evasion,24,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-7, IA-8, RA-5, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-4, SI-7"
T1542.005,persistence,24,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-7, IA-8, RA-5, RA-9, SA-10, SA-11, SC-34, SC-7, SI-2, SI-4, SI-7"
T1543.002,persistence,16,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-3, CM-5, CM-6, IA-2, SA-22, SI-16, SI-3, SI-4, SI-7"
T1543.002,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-3, CM-5, CM-6, IA-2, SA-22, SI-16, SI-3, SI-4, SI-7"
T1543.004,persistence,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1543.004,privilege-escalation,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-2, CM-5, IA-2"
T1550,defense-evasion,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1550,lateral-movement,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2"
T1550.002,defense-evasion,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SI-2"
T1550.002,lateral-movement,8,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SI-2"
T1550.003,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SI-4"
T1550.003,lateral-movement,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, IA-2, IA-5, SI-4"
T1552.001,credential-access,18,"Mitigated by AC-2, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SC-12, SC-28, SC-4, SC-7, SI-4"
T1552.006,credential-access,13,"Mitigated by AC-2, AC-5, AC-6, CA-8, CM-2, CM-6, IA-2, IA-5, RA-5, SA-11, SA-15, SI-2, SI-4"
T1556.001,credential-access,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.001,defense-evasion,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.001,persistence,14,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CA-7, CM-5, CM-6, IA-2, IA-5, SC-39, SI-4, SI-7"
T1556.003,credential-access,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.003,defense-evasion,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1556.003,persistence,12,"Mitigated by AC-2, AC-20, AC-3, AC-5, AC-6, AC-7, CM-5, CM-6, IA-2, IA-5, SI-4, SI-7"
T1558.001,credential-access,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-2, CM-5, CM-6, IA-2, IA-5"
T1559.001,execution,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CM-2, CM-5, CM-6, IA-2, SC-18, SC-3, SC-7, SI-3"
T1562.002,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1562.004,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1562.007,defense-evasion,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, IA-2"
T1562.009,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-10, CM-5, CM-6, CM-7, IA-2, IA-9, SC-23, SC-8, SI-7"
T1569,execution,14,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-11, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1569.001,execution,7,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-11, CM-5, IA-2"
T1569.002,execution,13,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, SI-3, SI-4, SI-7"
T1574.004,persistence,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.004,privilege-escalation,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.004,defense-evasion,13,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-6, CM-8, RA-5, SI-3, SI-4, SI-7"
T1574.005,persistence,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.005,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.005,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.008,persistence,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.008,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.008,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,persistence,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,privilege-escalation,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.009,defense-evasion,16,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-5, SI-10, SI-3, SI-4, SI-7"
T1574.010,persistence,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.010,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.010,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-5, CM-6, IA-2, RA-5, SI-4"
T1574.012,persistence,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1574.012,privilege-escalation,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1574.012,defense-evasion,9,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-7, IA-2, SI-10, SI-7"
T1578,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.001,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.002,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1578.003,defense-evasion,11,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-8, CM-5, IA-2, IA-4, IA-6, RA-5, SI-4"
T1599.001,defense-evasion,18,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-7, SI-10, SI-15, SI-4, SI-7"
T1601,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1601.001,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1601.002,defense-evasion,26,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-8, CM-2, CM-3, CM-5, CM-6, CM-7, CM-8, IA-2, IA-5, IA-7, RA-9, SA-10, SA-11, SC-34, SI-2, SI-4, SI-7, SR-11, SR-4, SR-5, SR-6"
T1606,credential-access,6,"Mitigated by AC-2, AC-3, AC-5, AC-6, SC-17, SI-2"
T1606.001,credential-access,4,"Mitigated by AC-2, AC-3, AC-6, SI-2"
T1606.002,credential-access,3,"Mitigated by AC-2, AC-3, AC-6"
T1003.001,credential-access,19,"Mitigated by AC-2, AC-3, AC-4, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-3, SC-39, SI-16, SI-2, SI-3, SI-4"
T1003.002,credential-access,15,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-2, CM-5, CM-6, CM-7, IA-2, IA-5, SC-28, SC-39, SI-3, SI-4"
T1055,defense-evasion,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1055,privilege-escalation,12,"Mitigated by AC-2, AC-3, AC-5, AC-6, CM-5, CM-6, IA-2, SC-18, SC-7, SI-2, SI-3, SI-4"
T1068,privilege-escalation,25,"Mitigated by AC-2, AC-4, AC-6, CA-7, CA-8, CM-2, CM-6, CM-7, CM-8, RA-10, RA-5, SC-18, SC-2, SC-26, SC-29, SC-3, SC-30, SC-35, SC-39, SC-7, SI-2, SI-3, SI-4, SI-5, SI-7"
T1078,defense-evasion,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
T1078,persistence,22,"Mitigated by AC-2, AC-3, AC-5, AC-6, CA-7, CM-5, CM-6, IA-12, IA-2, IA-5, RA-5, SA-10, SA-11, SA-15, SA-16, SA-17, SA-3, SA-4, SA-8, SC-28, SI-4, SR-6"
